classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
165012533,mantes,1874195,2453bf81dcf6a7559c06,11082,PCH_Seco_revision,1.1,2019-05-12 00:09:46 UTC,,,"{""source"":""api"",""session"":""8658fc0fad5107d6ae3f00c2e446c418c75748958f40b87158332a7497d402bb"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2019-05-12T00:08:49.698Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-12T00:09:45.327Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":919,""clientHeight"":650,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-12T00:08:49.901Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33128770"":{""retired"":{""id"":43559992,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:34:52.969Z"",""updated_at"":""2019-05-12T00:09:47.023Z"",""retired_at"":""2019-05-12T00:09:47.015Z"",""subject_id"":33128770,""retirement_reason"":""classification_count""},"""":""100"",""X"":""pch_37741_HD.png"",""image"":""pch_37741.png"",""id"":""37741""}}",33128770
165012621,mantes,1874195,2453bf81dcf6a7559c06,11082,PCH_Seco_revision,1.1,2019-05-12 00:10:43 UTC,,,"{""source"":""api"",""session"":""8658fc0fad5107d6ae3f00c2e446c418c75748958f40b87158332a7497d402bb"",""viewport"":{""width"":1536,""height"":722},""started_at"":""2019-05-12T00:09:45.348Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-12T00:10:42.033Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":919,""clientHeight"":650,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-12T00:08:49.901Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33128715"":{""retired"":{""id"":43560031,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:35:36.575Z"",""updated_at"":""2019-05-12T00:10:43.220Z"",""retired_at"":""2019-05-12T00:10:43.213Z"",""subject_id"":33128715,""retirement_reason"":""classification_count""},"""":""52"",""X"":""pch_21530_HD.png"",""image"":""pch_21530.png"",""id"":""21530""}}",33128715
165348487,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:48:17 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:47:17.755Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:48:15.658Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},null],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 1998-2006""}]","{""33128883"":{""retired"":{""id"":43559338,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:24:13.697Z"",""updated_at"":""2019-05-13T21:48:17.356Z"",""retired_at"":""2019-05-13T21:48:17.349Z"",""subject_id"":33128883,""retirement_reason"":""classification_count""},"""":""213"",""X"":""pch_663925_HD.png"",""image"":""pch_663925.png"",""id"":""663925""}}",33128883
165348518,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:48:33 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:48:15.692Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:48:32.378Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33128876"":{""retired"":{""id"":43559889,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:33:13.941Z"",""updated_at"":""2019-05-13T21:48:33.734Z"",""retired_at"":""2019-05-13T21:48:33.725Z"",""subject_id"":33128876,""retirement_reason"":""classification_count""},"""":""206"",""X"":""pch_614055_HD.png"",""image"":""pch_614055.png"",""id"":""614055""}}",33128876
165348678,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:49:38 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:48:32.398Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:49:37.028Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 1998-2006""}]","{""33128775"":{""retired"":{""id"":43559377,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:24:54.680Z"",""updated_at"":""2019-05-13T21:49:38.490Z"",""retired_at"":""2019-05-13T21:49:38.475Z"",""subject_id"":33128775,""retirement_reason"":""classification_count""},"""":""105"",""X"":""pch_37996756_HD.png"",""image"":""pch_37996756.png"",""id"":""37996756""}}",33128775
165348810,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:50:31 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:49:37.059Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:50:30.144Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF estable""}]","{""33128880"":{""retired"":{""id"":43559327,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:24:11.519Z"",""updated_at"":""2019-05-13T21:50:31.440Z"",""retired_at"":""2019-05-13T21:50:31.429Z"",""subject_id"":33128880,""retirement_reason"":""classification_count""},"""":""210"",""X"":""pch_628908_HD.png"",""image"":""pch_628908.png"",""id"":""628908""}}",33128880
165348884,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:51:00 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:50:30.164Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:50:58.983Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF perdida 2006-2013""}]","{""33128714"":{""retired"":{""id"":43560032,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:35:36.595Z"",""updated_at"":""2019-05-13T21:51:00.558Z"",""retired_at"":""2019-05-13T21:51:00.546Z"",""subject_id"":33128714,""retirement_reason"":""classification_count""},"""":""51"",""X"":""pch_20953_HD.png"",""image"":""pch_20953.png"",""id"":""20953""}}",33128714
165349021,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:51:48 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:50:59.025Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:51:47.862Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OT estable""}]","{""33128803"":{""retired"":{""id"":43559537,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:27:29.085Z"",""updated_at"":""2019-05-13T21:51:48.989Z"",""retired_at"":""2019-05-13T21:51:48.978Z"",""subject_id"":33128803,""retirement_reason"":""classification_count""},"""":""133"",""X"":""pch_4799494_HD.png"",""image"":""pch_4799494.png"",""id"":""4799494""}}",33128803
165349116,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:52:29 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:51:47.883Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:52:27.777Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""OTF estable""}]","{""33128785"":{""retired"":{""id"":43559476,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:26:38.738Z"",""updated_at"":""2019-05-13T21:52:29.475Z"",""retired_at"":""2019-05-13T21:52:29.457Z"",""subject_id"":33128785,""retirement_reason"":""classification_count""},"""":""115"",""X"":""pch_40422995_HD.png"",""image"":""pch_40422995.png"",""id"":""40422995""}}",33128785
165349346,mantes,1874195,42de35671ca72b497709,11082,PCH_Seco_revision,1.1,2019-05-13 21:53:42 UTC,,,"{""source"":""api"",""session"":""d7ff5ad6d6e73d69fafef4ea1a2ed6248f690dffa5364dd7a1fca56e22a9b6a4"",""viewport"":{""width"":1366,""height"":657},""started_at"":""2019-05-13T21:52:27.822Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36"",""utc_offset"":""10800"",""finished_at"":""2019-05-13T21:53:41.294Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":820,""clientHeight"":580,""naturalWidth"":1403,""naturalHeight"":992},{""clientWidth"":760,""clientHeight"":537,""naturalWidth"":760,""naturalHeight"":537}],""subject_selection_state"":{""retired"":false,""selected_at"":""2019-05-13T21:47:16.807Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""21226""}","[{""task"":""T0"",""task_label"":""Clasificar el segmento"",""value"":""TF perdida 2006-2013""}]","{""33128789"":{""retired"":{""id"":43559266,""workflow_id"":11082,""classifications_count"":1,""created_at"":""2019-05-11T22:23:03.009Z"",""updated_at"":""2019-05-13T21:54:41.592Z"",""retired_at"":""2019-05-13T21:54:41.545Z"",""subject_id"":33128789,""retirement_reason"":""classification_count""},"""":""119"",""X"":""pch_437676_HD.png"",""image"":""pch_437676.png"",""id"":""437676""}}",33128789
